URL,Title,Localisation,Price,Chambre,Salle de bain,Type,Secteur,Salons,Surface habitable,Age de bien,Etage,Ascenseur,Balcon,Chauffage,Climatisation,Concierge,Cuisine equipee,Duplex,Meuble,Parking,Securite,Terrasse
https://www.avito.ma/fr/hay_moulay_rachid/appartements/Appartement_a_vendre_driss_harti__55656136.htm,Appartement a vendre driss harti,casablanca,700000.0,4,2,Vendre,hay moulay rachid,4.0,110.0,4.0,4,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/diour_jamaa/appartements/appartement_Lux_a_vendre_a_dyour_jamaa__55655902.htm,appartement Lux a vendre a dyour jamaa,rabat,1950446.1445975685,4,2,Vendre,diour jamaa,4.0,117.0,4.0,4,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/agdal/appartements/Appartement_a_vendre_55624991.htm,Appartement a vendre,rabat,2100000.0,3,2,Vendre,agdal,3.0,122.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/tilila/appartements/Appartement_%C3%A0_vendre_54_m%C2%B2_%C3%A0_Agadir_55655285.htm,Appartement à vendre 54 m² à Agadir,agadir,380000.0,2,1,Vendre,tilila,1.0,54.0,2.0,4,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_meubl%C3%A9_r%C3%A9sidence_vue_sur_mer__55089751.htm,Appartement meublé résidence vue sur mer,el jadida,1206356.773145921,2,1,Vendre,autre secteur,2.0,70.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/najd/appartements/appartement_55654914.htm,appartement,el jadida,450000.0,2,1,Vendre,najd,1.0,65.0,2.0,4,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/mimosas/appartements/Appartement_lumineux_et_spacieux_quartier_Mimosas_55595267.htm,Appartement lumineux et spacieux quartier Mimosas,kénitra,800000.0,2,1,Vendre,mimosas,1.0,95.0,2.0,3,True,True,True,True,True,False,False,False,True,False,True
https://www.avito.ma/fr/martil/appartements/appartement_a_vendre__55654736.htm,appartement a vendre,martil,608616.7910863187,2,1,Vendre,toute la ville,1.0,44.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/jerifat/appartements/Appartement_%C3%A0_vendre_68_m%C2%B2_%C3%A0_Safi_55654611.htm,Appartement à vendre 68 m² à Safi,safi,400000.0,2,1,Vendre,jerifat,1.0,68.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_81_m%C2%B2_%C3%A0_Casablanca_55654520.htm,Appartement à vendre 81 m² à Casablanca,casablanca,600000.0,2,2,Vendre,autre secteur,2.0,81.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/tit_mellil/appartements/appartement_a_vendre_55654418.htm,appartement a vendre,tit mellil,250000.0,2,1,Vendre,toute la ville,1.0,70.0,8.0,2,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/marjane/appartements/appartement_%C3%A0_vendre__55654227.htm,appartement à vendre,tanger,420000.0,2,1,Vendre,marjane,2.0,57.0,2.0,5,True,True,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/wifak/appartements/belle_appartement__55641839.htm,belle appartement,temara,1950000.0,3,2,Vendre,wifak,1.0,100.0,3.0,1,True,True,False,True,False,False,False,False,True,False,True
https://www.avito.ma/fr/martil/appartements/appartement_en_face_la_plage_55653670.htm,appartement en face la plage,martil,1069102.5225474495,3,2,Vendre,toute la ville,2.0,76.0,3.0,4,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/bir_anzarane/appartements/Appartement_%C3%A0_vendre_67_m%C2%B2_%C3%A0_K%C3%A9nitra_55653021.htm,Appartement à vendre 67 m² à Kénitra,kénitra,1468151.8184201114,3,2,Vendre,bir anzarane,1.0,67.0,3.0,3,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/bourgogne/appartements/Appartement_%C3%A0_vendre_116_m%C2%B2_%C3%A0_Casablanca_52456053.htm,Appartement à vendre 116 m² à Casablanca,casablanca,1500000.0,3,2,Vendre,bourgogne,3.0,134.0,3.0,7+,True,True,True,True,True,False,False,False,True,False,False
https://www.avito.ma/fr/centre/appartements/appartement_et_plateau_bureau_a_vendre__55652634.htm,appartement et plateau bureau a vendre,kénitra,1516059.8976985968,3,2,Vendre,centre,1.0,86.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/sidi_othmane/appartements/Appartement_Meubl%C3%A9_a_vendre_Hay_Nour_55652621.htm,Appartement Meublé a vendre Hay Nour,casablanca,550000.0,2,1,Vendre,sidi othmane,2.0,54.0,2.0,3,False,False,False,False,False,False,False,False,False,False,True
https://www.avito.ma/fr/a%C3%AFn_chock/appartements/Appartement_%C3%A0_vendre__ain_chock__55652615.htm,Appartement à vendre ain chock,casablanca,670000.0,2,1,Vendre,aïn chock,2.0,59.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_60_m%C2%B2_%C3%A0_El_Jadida_55652046.htm,Appartement à vendre 60 m² à El Jadida,el jadida,380000.0,2,1,Vendre,autre secteur,1.0,60.0,2.0,3,False,False,False,False,False,False,False,False,False,False,True
https://www.avito.ma/fr/berrechid/appartements/Appartement_%C3%A0_vendre_100_m%C2%B2_%C3%A0_Berrechid_55651820.htm,Appartement à vendre 100 m² à Berrechid,berrechid,880000.0,2,2,Vendre,toute la ville,1.0,100.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/a%C3%AFn_chock/appartements/appartement_a_vendre_jnane_californie_84_m_55651387.htm,appartement a vendre jnane californie 84 m,casablanca,1250000.0,2,1,Vendre,aïn chock,2.0,84.0,2.0,2,True,True,False,False,False,False,False,False,True,False,False
https://www.avito.ma/fr/autre_secteur/appartements/apparemment_rdc_107m_a_vendre__55522479.htm,apparemment rdc 107m a vendre,bouznika,1271636.1412957632,2,1,Vendre,autre secteur,1.0,85.0,2.0,0,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/martil/appartements/Appartement_a_vendre_a_cornich_Martil__55651346.htm,Appartement a vendre a cornich Martil,martil,750000.0,2,1,Vendre,toute la ville,1.0,65.0,2.0,5,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/vi/55723042.htm,Appartement à vendre roches noires à Casablanca,casablanca,1044000.0,3,2,Vendre,roches noires,3.0,81.0,3.0,2,True,True,False,True,True,False,False,False,True,False,True
https://www.avito.ma/vi/54862695.htm,appartement meuble a vendre quartier moudjahidine,tanger,2400000.0,3,2,Vendre,moujahidine,3.0,161.0,3.0,5,True,True,True,True,True,False,True,False,True,False,True
https://www.avito.ma/fr/centre_ville/appartements/Appartement_%C3%A0_vendre_122_m%C2%B2_%C3%A0_Casablanca_55633903.htm,Appartement à vendre 122 m² à Casablanca,casablanca,1150000.0,3,2,Vendre,centre ville,3.0,122.0,3.0,3,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/gu%C3%A9liz/appartements/bel_appartement_de_150_m_a_vendre_a_gu%C3%A9liz__54194739.htm,bel appartement de 150 m a vendre a guéliz,marrakech,2550000.0,3,2,Vendre,guéliz,2.0,150.0,3.0,3,True,True,False,True,True,False,False,False,True,False,False
https://www.avito.ma/fr/centre/appartements/appartement_a_vendre_55650533.htm,appartement a vendre,kénitra,1468188.361055379,3,2,Vendre,centre,1.0,75.0,3.0,4,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/lekhiam/appartements/Appartement_a_vendre_a_Hay_lagouira__55650524.htm,Appartement a vendre a Hay lagouira,agadir,1193627.2116548975,3,2,Vendre,lekhiam,1.0,54.0,3.0,0,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/bel_air___val_fleuri/appartements/Appartement_%C3%A0_vendre_82_m%C2%B2_%C3%A0_Tanger_55650442.htm,Appartement à vendre 82 m² à Tanger,tanger,1100000.0,3,1,Vendre,bel air - val fleuri,3.0,82.0,3.0,3,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/ain_sebaa/appartements/Appartement_HS_%C3%A0_vendre_74_m%C2%B2_%C3%A0_DARIS_Casablanca_55650202.htm,Appartement HS à vendre 74 m² à DARIS Casablanca,casablanca,770000.0,3,2,Vendre,ain sebaa,3.0,74.0,3.0,0,True,False,True,True,True,False,False,False,True,False,True
https://www.avito.ma/fr/cit%C3%A9_militaire/appartements/appartement_a_vendre_55650180.htm,appartement a vendre,salé,350000.0,2,2,Vendre,cité militaire,1.0,56.0,2.0,0,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/gu%C3%A9liz/appartements/Appartement_Neuf_Majorelle_Boukar_55649964.htm,Appartement Neuf Majorelle Boukar,marrakech,820000.0,2,2,Vendre,guéliz,1.0,90.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/ain_sebaa/appartements/Bel_Appartement_55649962.htm,Bel Appartement,casablanca,1266950.1199123203,2,2,Vendre,ain sebaa,2.0,72.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/daoura/appartements/APPARTEMENT_A_VENDRE__55649958.htm,APPARTEMENT A VENDRE,daoura,655335.0323367929,2,2,Vendre,toute la ville,1.0,54.0,8.0,4,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/abouab_sala/appartements/Appartement_%C3%A0_vendre_50_m%C2%B2_%C3%A0_Sal%C3%A9_55649881.htm,Appartement à vendre 50 m² à Salé,salé,350000.0,2,1,Vendre,abouab sala,1.0,50.0,2.0,2,False,False,False,False,True,False,False,False,False,False,False
https://www.avito.ma/fr/ziatene/appartements/Appartement__a_vendre_55649717.htm,Appartement a vendre,tanger,626346.4234019524,2,1,Vendre,ziatene,2.0,55.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/sidi_allal_el_bahraoui/appartements/appartement_a_vendre_a_sidi_allal_bahrahoui__55649678.htm,appartement a vendre a sidi allal bahrahoui,sidi allal el bahraoui,530000.0,2,2,Vendre,toute la ville,2.0,97.0,3.0,2,False,True,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/abbadi_braika/appartements/appartement_a_vendre__55649213.htm,appartement a vendre,temara,1547186.9730607618,2,2,Vendre,abbadi braika,1.0,130.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/oued_f%C3%A8s/appartements/appartement_a_vendre_oued_fes_daam_55648684.htm,appartement a vendre oued fes daam,fès,390000.0,2,2,Vendre,oued fès,2.0,80.0,2.0,2,False,True,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/a%C3%AFn_chock/appartements/appartement_a_vendre_bd_tah_55648276.htm,appartement a vendre bd tah,casablanca,9000000.0,2,1,Vendre,aïn chock,2.0,91.0,2.0,0,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/ma%C3%A2rif_extension/appartements/APPARTEMENT_NEUF_A_VENDRE_A_MAARIF_EXTENSION__53529691.htm,APPARTEMENT NEUF A VENDRE A MAARIF EXTENSION,casablanca,1560000.0,2,2,Vendre,maârif extension,2.0,89.0,2.0,4,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/el_haddada/appartements/appartement_a_vendre_kenitra_el_haddada__55648059.htm,appartement a vendre kenitra el haddada,kénitra,650000.0,2,1,Vendre,el haddada,1.0,87.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/sidi_bernoussi/appartements/Appartement_%C3%A0_vendre_72_m%C2%B2_%C3%A0_Casablanca_55648003.htm,Appartement à vendre 72 m² à Casablanca,casablanca,580000.0,2,1,Vendre,sidi bernoussi,2.0,72.0,2.0,2,False,False,False,False,False,False,False,False,True,False,False
https://www.avito.ma/fr/oued_eddahab/appartements/Appartement_%C3%A0_vendre_84_m%C2%B2_%C3%A0_Temara_55647997.htm,Appartement à vendre 84 m² à Temara,temara,750000.0,2,2,Vendre,oued eddahab,2.0,84.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/mimosas/appartements/appartement_d__lux_a_vendre_a_almansouria_55647833.htm,appartement d lux a vendre a almansouria,mohammedia,887554.1783009465,2,2,Vendre,mimosas,1.0,69.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/boujdade/appartements/Appartement_%C3%A0_vendre_73_m%C2%B2_%C3%A0_T%C3%A9touan_55373320.htm,Appartement à vendre 73 m² à Tétouan,tétouan,570000.0,2,1,Vendre,boujdade,1.0,73.0,2.0,2,True,True,False,True,True,False,False,False,True,False,True
https://www.avito.ma/fr/boujdade/appartements/Appartement_%C3%A0_vendre_69_m%C2%B2_%C3%A0_T%C3%A9touan_53603655.htm,Appartement à vendre 69 m² à Tétouan,tétouan,530000.0,2,1,Vendre,boujdade,1.0,69.0,2.0,1,True,False,False,True,False,False,False,False,True,False,False
https://www.avito.ma/fr/hay_hassani/appartements/appartement_a_vendre__55647452.htm,appartement a vendre,casablanca,870000.0,3,1,Vendre,hay hassani,3.0,98.0,3.0,3,False,False,False,True,False,False,False,False,True,False,False
https://www.avito.ma/fr/bourgogne/appartements/Appartement_%C3%A0_vendre_67_m%C2%B2_%C3%A0_Casablanca_55647420.htm,Appartement à vendre 67 m² à Casablanca,casablanca,890000.0,2,1,Vendre,bourgogne,2.0,67.0,2.0,7+,True,True,True,True,False,False,False,False,False,False,True
https://www.avito.ma/fr/annakhil/appartements/Appartement_%C3%A0_vendre_120_m%C2%B2_%C3%A0_Marrakech_55647402.htm,Appartement à vendre 120 m² à Marrakech,marrakech,950000.0,3,1,Vendre,annakhil,1.0,120.0,3.0,2,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/amerchich/appartements/Appartement_%C3%A0_vendre_69_m%C2%B2_%C3%A0_Marrakech_55647123.htm,Appartement à vendre 69 m² à Marrakech,marrakech,770000.0,2,1,Vendre,amerchich,1.0,69.0,2.0,1,True,True,False,True,True,False,False,False,True,False,False
https://www.avito.ma/fr/malabata/appartements/Appartement_%C3%A0_vendre_110_m%C2%B2_%C3%A0_Tanger_55038118.htm,Appartement à vendre 110 m² à Tanger,tanger,1400000.0,3,2,Vendre,malabata,3.0,110.0,3.0,1,True,False,True,True,True,False,True,False,True,False,False
https://www.avito.ma/fr/errahma/appartements/appt_a_vendre__55646927.htm,appt a vendre,casablanca,920000.0,2,2,Vendre,errahma,2.0,110.0,2.0,1,True,True,False,False,True,False,False,False,True,False,True
https://www.avito.ma/fr/hay_chmaou/appartements/Appartement_%C3%A0_vendre_69_m%C2%B2_%C3%A0_Sal%C3%A9_55646641.htm,Appartement à vendre 69 m² à Salé,salé,800000.0,2,2,Vendre,hay chmaou,1.0,69.0,2.0,1,True,False,False,False,True,False,False,False,True,False,False
https://www.avito.ma/fr/sidi_moumen/appartements/vente_appartement__55646556.htm,vente appartement,casablanca,320000.0,2,1,Vendre,sidi moumen,2.0,50.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_83_m%C2%B2_%C3%A0_Mekn%C3%A8s_55646272.htm,Appartement à vendre 83 m² à Meknès,meknès,480000.0,3,2,Vendre,autre secteur,3.0,83.0,3.0,3,True,True,False,False,False,False,False,False,True,False,False
https://www.avito.ma/fr/les_princesses/appartements/Appartement_%C3%A0_vendre_119_m%C2%B2_%C3%A0_Casablanca_54274940.htm,Appartement à vendre 119 m² à Casablanca,casablanca,1740000.0,3,2,Vendre,les princesses,3.0,119.0,3.0,5,True,False,False,False,False,False,False,False,True,False,False
https://www.avito.ma/fr/triangle_d'or/appartements/TRIANGLE_D_OR_APPARTEMENT_A_VENDRE_80_m%C2%B2_54391102.htm,TRIANGLE DOR APPARTEMENT A VENDRE 80 m²,casablanca,1500000.0,2,2,Vendre,triangle d'or,2.0,80.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/val_fleuri/appartements/VAL_FLEURI_BEL_APPARTEMENT_A_VENDRE_160_m%C2%B2_54834414.htm,VAL FLEURI BEL APPARTEMENT A VENDRE 160 m²,casablanca,2480000.0,3,2,Vendre,val fleuri,3.0,160.0,3.0,2,True,False,False,False,True,False,False,False,True,False,False
https://www.avito.ma/vi/55732322.htm,Appartement a vendre jardin d 'agadir,agadir,1200000.0,2,2,Vendre,hay massira,1.0,83.0,2.0,4,True,True,True,False,True,False,False,False,True,False,True
https://www.avito.ma/vi/55714260.htm,Appartement à vendre 81 m² à Dar Bouazza,dar bouazza,1350000.0,2,2,Vendre,toute la ville,1.0,81.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/plateau/appartements/Appartement_%C3%A0_vendre_70_m%C2%B2_%C3%A0_Safi__Plateau__55314568.htm,"Appartement à vendre 70 m² à Safi, Plateau",safi,530000.0,2,1,Vendre,plateau,2.0,74.0,2.0,3,False,False,False,True,False,False,False,False,False,False,False
https://www.avito.ma/fr/la_gironde/appartements/Vente_Appartement_Oulad_Ziane_55646135.htm,Vente Appartement Oulad Ziane,casablanca,1300000.0,3,2,Vendre,la gironde,3.0,80.0,3.0,4,True,False,False,False,False,False,False,False,True,False,False
https://www.avito.ma/fr/route_ain_chkaf/appartements/excellente_affaire_complet_a_vendre__55645778.htm,excellente affaire complet a vendre,fès,2650000.0,3,2,Vendre,route ain chkaf,3.0,130.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/cabo_negro/appartements/Appartement_%C3%A0_vendre_62_m%C2%B2_%C3%A0_Cabo_Negro_55645498.htm,Appartement à vendre 62 m² à Cabo Negro,cabo negro,850000.0,2,1,Vendre,toute la ville,1.0,62.0,15.0,1,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/achennad/appartements/Appartement_%C3%A0_vendre_75_m%C2%B2_%C3%A0_Tanger_53970000.htm,Appartement à vendre 75 m² à Tanger,tanger,12000.0,3,1,Vendre,achennad,3.0,75.0,3.0,4,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/route_de_casablanca/appartements/appartement_a_vendre_dyour_marjan_55645375.htm,appartement a vendre dyour marjan,marrakech,380000.0,2,1,Vendre,route de casablanca,1.0,55.0,2.0,5,True,False,False,False,True,False,False,False,False,False,False
https://www.avito.ma/fr/m'hamid/appartements/Appartement_%C3%A0_vendre_94_m%C2%B2_%C3%A0_Marrakech_55645364.htm,Appartement à vendre 94 m² à Marrakech,marrakech,750000.0,3,2,Vendre,m'hamid,1.0,94.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/ain_sebaa/appartements/Appartement_%C3%A0_vendre_75m_a_120m_%C3%A0_A%C3%AFn_Seba%C3%A2__Casa__55645263.htm,Appartement à vendre 75m a 120m à Aïn Sebaâ Casa,casablanca,1598030.41046651,3,2,Vendre,ain sebaa,3.0,75.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/centre/appartements/Appartement_%C3%A0_vendre_60_m%C2%B2_%C3%A0_El_Jadida_55294611.htm,Appartement à vendre 60 m² à El Jadida,el jadida,250000.0,2,1,Vendre,centre,1.0,60.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/hay_salam/appartements/apparemment_59m_sedik_a_vendre_55120222.htm,apparemment 59m sedik a vendre,mohammedia,919668.6099072304,2,1,Vendre,hay salam,2.0,59.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/narjis/appartements/Appartement_%C3%A0_vendre_89_m%C2%B2_%C3%A0_F%C3%A8s_55645035.htm,Appartement à vendre 89 m² à Fès,fès,445000.0,2,1,Vendre,narjis,2.0,89.0,2.0,1,True,False,False,False,True,False,False,False,True,False,False
https://www.avito.ma/fr/agdal/appartements/Appartement_meubl%C3%A9_a_vendre__55644832.htm,Appartement meublé a vendre,fès,1595356.030575499,2,1,Vendre,agdal,2.0,145.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/abdelmoumen/appartements/Appartement_%C3%A0_vendre_124_m%C2%B2_%C3%A0_Casa_Qu_des_H%C3%B4pitaux_55644680.htm,Appartement à vendre 124 m² à Casa Qu.des Hôpitaux,casablanca,1700000.0,3,2,Vendre,abdelmoumen,3.0,124.0,3.0,3,True,True,False,False,True,False,False,False,True,False,False
https://www.avito.ma/fr/sidi_othmane/appartements/Appartement_a_vendre__55644669.htm,Appartement a vendre,casablanca,1006105.2197875385,3,2,Vendre,sidi othmane,3.0,53.0,3.0,4,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/agdal/appartements/Appartement_%C3%A0_vendre_177_m%C2%B2_%C3%A0_F%C3%A8s_55644437.htm,Appartement à vendre 177 m² à Fès,fès,2055841.7620366297,3,2,Vendre,agdal,3.0,177.0,3.0,2,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/val_fleury/appartements/Appartement_%C3%A0_vendre_91_m%C2%B2_%C3%A0_K%C3%A9nitra_55644362.htm,Appartement à vendre 91 m² à Kénitra,kénitra,850000.0,3,2,Vendre,val fleury,1.0,91.0,3.0,2,False,True,False,True,True,False,False,False,True,False,False
https://www.avito.ma/fr/el_houda/appartements/appartement_a_vendre__55583585.htm,appartement a vendre,agadir,670000.0,2,1,Vendre,el houda,1.0,58.0,2.0,4,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/ziatene/appartements/Appartement_a_vendre__55643683.htm,Appartement a vendre,tanger,887463.8960013211,2,1,Vendre,ziatene,2.0,115.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_76_m%C2%B2_%C3%A0_Mohammedia_55035753.htm,Appartement à vendre 76 m² à Mohammedia,mohammedia,620000.0,2,2,Vendre,autre secteur,1.0,76.0,2.0,1,False,True,False,False,False,False,False,False,True,False,False
https://www.avito.ma/fr/zemmouri/appartements/Appartement_a_vendre__55643592.htm,Appartement a vendre,tanger,900000.0,3,2,Vendre,zemmouri,3.0,115.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/hay_riad/appartements/Appartement_%C3%A0_vendre_Hay_Riad_Prestigia_52811348.htm,Appartement à vendre Hay Riad Prestigia,rabat,3400000.0,3,3,Vendre,hay riad,3.0,170.0,3.0,2,False,False,False,False,False,False,False,False,False,False,False
https://www.avito.ma/fr/mimosas/appartements/Appartement_%C3%A0_vendre_123_m%C2%B2_%C3%A0_K%C3%A9nitra_55643339.htm,Appartement à vendre 123 m² à Kénitra,kénitra,950000.0,3,2,Vendre,mimosas,1.0,123.0,3.0,1,True,False,False,False,True,False,False,False,True,False,True
https://www.avito.ma/fr/a%C3%AFn_borja/appartements/Appartement_Meubl%C3%A9_%C3%A0_Vendre_%C3%A0_Ain_Borja_153_m%C2%B2_55643222.htm,Appartement Meublé à Vendre à Ain Borja 153 m²,casablanca,1150000.0,2,1,Vendre,aïn borja,2.0,153.0,2.0,1,False,True,False,False,False,False,False,False,False,False,True
